,playerID,yearID,LastOfteamID,nameFirst,nameLast,G,H,AB,HR,RBI,SB,R,2B,3B,CS,BB,SO,IBB,HBP,SH,SF,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,prim_pos,other_pos,BA,OBP,1B,SLG,OPS,BA_Scaled,HR_Scaled,R_Scaled,RBI_Scaled,SB_Scaled,Penalty,AdjStars
245,barneda01,2016,TOR,Darwin,Barney,104.0,75.0,279.0,4.0,19.0,2.0,35.0,13.0,2.0,2.0,22.0,48.0,1.0,1.0,2.0,2,1.0,0.0,0.0,40.0,32.0,25.0,5.0,0.0,0.0,5.0,0.0,2b,"['2b', '3b', 'ss']",0.26881720430107525,0.3223684210526316,56.0,0.3727598566308244,0.695128277683456,0.4032258064516129,0.0851063829787234,0.2845528455284553,0.14285714285714285,0.03225806451612903,0.9244,0.8763314240117593
4068,rosalad01,2016,SDN,Adam,Rosales,105.0,49.0,214.0,13.0,35.0,4.0,37.0,12.0,3.0,0.0,29.0,88.0,2.0,1.0,0.0,4,0.0,0.0,1.0,36.0,41.0,15.0,2.0,0.0,1.0,3.0,1.0,3b,"['2b', '3b', 'ss']",0.22897196261682243,0.3185483870967742,21.0,0.4953271028037383,0.8138754899005125,0.34345794392523366,0.2765957446808511,0.3008130081300813,0.2631578947368421,0.06451612903225806,0.6904,0.8619925134368357
3734,profaju01,2016,TEX,Jurickson,Profar,90.0,65.0,272.0,5.0,20.0,2.0,35.0,6.0,3.0,1.0,30.0,61.0,0.0,3.0,2.0,0,0.0,0.0,17.0,19.0,25.0,11.0,14.0,0.0,0.0,14.0,6.0,3b,"['1b', '2b', '3b', 'ss', 'lf', 'of']",0.23897058823529413,0.32131147540983607,51.0,0.3382352941176471,0.6595467695274831,0.35845588235294124,0.10638297872340426,0.2845528455284553,0.15037593984962405,0.03225806451612903,0.8992,0.838077519304722
3487,pearcst01,2016,TBA,Steve,Pearce,60.0,63.0,204.0,10.0,29.0,0.0,26.0,11.0,1.0,3.0,26.0,40.0,2.0,1.0,0.0,1,0.0,0.0,40.0,15.0,2.0,0.0,7.0,0.0,6.0,12.0,13.0,1b,"['1b', '2b', 'of', 'dh']",0.3088235294117647,0.3879310344827586,41.0,0.5196078431372549,0.9075388776200135,0.4632352941176471,0.2127659574468085,0.21138211382113822,0.21804511278195488,0.0,0.6544,0.7233923961128438
288,beckhgo01,2016,SFN,Gordon,Beckham,85.0,52.0,240.0,5.0,30.0,1.0,25.0,16.0,1.0,0.0,26.0,50.0,1.0,4.0,0.0,3,0.0,0.0,0.0,51.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,2b,"['2b', '3b', 'ss']",0.21666666666666667,0.30036630036630035,30.0,0.3541666666666667,0.654532967032967,0.325,0.10638297872340426,0.2032520325203252,0.22556390977443608,0.016129032258064516,0.784,0.6870411153685644
1010,darnach01,2016,ATL,Chase,d'Arnaud,84.0,57.0,233.0,1.0,21.0,9.0,24.0,14.0,2.0,3.0,23.0,50.0,1.0,3.0,0.0,3,0.0,0.0,0.0,10.0,19.0,21.0,8.0,4.0,1.0,13.0,0.0,ss,"['2b', '3b', 'ss', 'of']",0.2446351931330472,0.31679389312977096,40.0,0.33476394849785407,0.6515578416276251,0.36695278969957085,0.02127659574468085,0.1951219512195122,0.15789473684210525,0.14516129032258066,0.7588,0.6726059076730277
1572,garcigr01,2016,SLN,Greg,Garcia,99.0,59.0,214.0,3.0,17.0,1.0,33.0,11.0,0.0,1.0,38.0,50.0,4.0,4.0,0.0,1,0.0,0.0,0.0,26.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,3b,"['2b', '3b', 'ss']",0.2757009345794392,0.39299610894941633,45.0,0.3691588785046729,0.7621549874540892,0.41355140186915884,0.06382978723404255,0.2682926829268293,0.12781954887218044,0.016129032258064516,0.6904,0.6141953416618543
1797,gosseph01,2016,ARI,Philip,Gosselin,122.0,61.0,220.0,2.0,13.0,3.0,26.0,12.0,1.0,0.0,15.0,46.0,0.0,1.0,2.0,2,0.0,0.0,6.0,35.0,10.0,0.0,2.0,0.0,1.0,3.0,1.0,2b,"['2b', '3b']",0.2772727272727273,0.3235294117647059,46.0,0.36818181818181817,0.691711229946524,0.41590909090909095,0.0425531914893617,0.21138211382113822,0.09774436090225563,0.04838709677419355,0.712,0.5809748079739805
2054,hernaen02,2016,LAN,Enrique,Hernandez,109.0,41.0,216.0,7.0,18.0,2.0,25.0,8.0,0.0,0.0,28.0,64.0,1.0,0.0,0.0,0,0.0,0.0,0.0,11.0,5.0,2.0,41.0,22.0,7.0,62.0,1.0,of,"['2b', 'lf', 'cf', 'of']",0.18981481481481483,0.2827868852459016,26.0,0.32407407407407407,0.6068609593199756,0.28472222222222227,0.14893617021276595,0.2032520325203252,0.13533834586466165,0.03225806451612903,0.6976,0.5612239683304662
1073,dejesiv02,2016,CIN,Ivan,De Jesus,104.0,56.0,221.0,1.0,20.0,3.0,21.0,10.0,0.0,1.0,17.0,51.0,1.0,2.0,2.0,1,0.0,0.0,12.0,22.0,14.0,30.0,1.0,0.0,0.0,1.0,0.0,ss,"['1b', '2b', '3b', 'ss']",0.25339366515837103,0.3112033195020747,45.0,0.31221719457013575,0.6234205140722104,0.38009049773755654,0.02127659574468085,0.17073170731707318,0.15037593984962405,0.04838709677419355,0.7156,0.5516287308599905
3354,omallsh01,2016,SEA,Shawn,O'Malley,89.0,48.0,210.0,2.0,17.0,6.0,24.0,9.0,2.0,2.0,18.0,59.0,0.0,3.0,1.0,0,0.0,0.0,0.0,12.0,7.0,36.0,15.0,5.0,19.0,34.0,1.0,ss,"['2b', 'ss', 'lf', 'rf', 'of']",0.22857142857142856,0.2987012987012987,35.0,0.319047619047619,0.6177489177489177,0.34285714285714286,0.0425531914893617,0.1951219512195122,0.12781954887218044,0.0967741935483871,0.676,0.544265194918931
21,adamecr01,2016,COL,Cristhian,Adames,121.0,49.0,225.0,2.0,17.0,2.0,25.0,7.0,3.0,3.0,24.0,47.0,0.0,4.0,3.0,0,0.0,0.0,0.0,11.0,11.0,47.0,0.0,0.0,0.0,0.0,0.0,ss,"['2b', '3b', 'ss']",0.21777777777777776,0.30434782608695654,37.0,0.3022222222222222,0.6065700483091787,0.32666666666666666,0.0425531914893617,0.2032520325203252,0.12781954887218044,0.03225806451612903,0.7300000000000001,0.534761137967204
291,beckhti01,2016,TBA,Tim,Beckham,64.0,49.0,198.0,5.0,16.0,2.0,25.0,12.0,5.0,1.0,14.0,67.0,0.0,1.0,2.0,0,0.0,0.0,6.0,19.0,7.0,25.0,0.0,0.0,0.0,0.0,3.0,ss,"['2b', 'ss']",0.2474747474747475,0.3004694835680751,27.0,0.43434343434343436,0.7348129179115095,0.37121212121212127,0.10638297872340426,0.2032520325203252,0.12030075187969924,0.03225806451612903,0.6328,0.5273792844333425
362,blancan01,2016,PHI,Andres,Blanco,90.0,48.0,190.0,4.0,21.0,2.0,26.0,15.0,1.0,3.0,11.0,41.0,0.0,7.0,0.0,1,0.0,0.0,19.0,20.0,21.0,10.0,1.0,0.0,0.0,1.0,0.0,3b,"['1b', '2b', '3b', 'ss']",0.25263157894736843,0.3157894736842105,28.0,0.4052631578947368,0.7210526315789474,0.37894736842105264,0.0851063829787234,0.21138211382113822,0.15789473684210525,0.03225806451612903,0.604,0.5228155546138057
3605,petitgr01,2016,LAA,Gregorio,Petit,89.0,50.0,204.0,2.0,17.0,1.0,21.0,13.0,1.0,1.0,15.0,51.0,1.0,1.0,2.0,1,0.0,0.0,0.0,50.0,10.0,32.0,6.0,0.0,1.0,7.0,3.0,2b,"['2b', '3b', 'ss']",0.24509803921568626,0.2986425339366516,34.0,0.3480392156862745,0.646681749622926,0.36764705882352944,0.0425531914893617,0.17073170731707318,0.12781954887218044,0.016129032258064516,0.6544,0.47436182456468096
4019,rojasmi02,2016,MIA,Miguel,Rojas,123.0,48.0,194.0,1.0,14.0,2.0,27.0,12.0,0.0,1.0,11.0,27.0,2.0,1.0,6.0,2,0.0,0.0,41.0,45.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,2b,"['1b', '2b', '3b', 'ss']",0.24742268041237114,0.28846153846153844,35.0,0.3247422680412371,0.6132038065027756,0.3711340206185567,0.02127659574468085,0.21951219512195122,0.10526315789473684,0.03225806451612903,0.6184,0.46345619056132015
4039,rominan01,2016,DET,Andrew,Romine,109.0,41.0,174.0,2.0,16.0,8.0,21.0,5.0,2.0,0.0,13.0,38.0,0.0,4.0,3.0,0,1.0,0.0,20.0,12.0,44.0,14.0,1.0,22.0,2.0,25.0,4.0,3b,"['1b', '2b', '3b', 'ss', 'cf', 'of']",0.23563218390804597,0.3036649214659686,32.0,0.3218390804597701,0.6255040019257387,0.35344827586206895,0.0425531914893617,0.17073170731707318,0.12030075187969924,0.12903225806451613,0.5464,0.44589856327238975
1209,drewst01,2016,WAS,Stephen,Drew,70.0,38.0,143.0,8.0,21.0,0.0,24.0,11.0,1.0,1.0,16.0,31.0,0.0,2.0,0.0,4,0.0,0.0,0.0,21.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,2b,"['2b', '3b', 'ss']",0.26573426573426573,0.3393939393939394,18.0,0.5244755244755245,0.863869463869464,0.3986013986013986,0.1702127659574468,0.1951219512195122,0.15789473684210525,0.0,0.4348000000000001,0.4008120547193773
1504,fraziad01,2016,PIT,Adam,Frazier,66.0,44.0,146.0,2.0,11.0,4.0,21.0,8.0,1.0,1.0,12.0,26.0,0.0,1.0,0.0,1,0.0,0.0,0.0,17.0,5.0,0.0,20.0,1.0,16.0,35.0,0.0,of,"['2b', 'lf', 'rf', 'of']",0.3013698630136986,0.35625,33.0,0.410958904109589,0.7672089041095891,0.4520547945205479,0.0425531914893617,0.17073170731707318,0.08270676691729323,0.06451612903225806,0.4456,0.3620778897816236
3539,pennicl01,2016,LAA,Cliff,Pennington,74.0,36.0,172.0,3.0,10.0,1.0,18.0,4.0,2.0,0.0,13.0,55.0,0.0,0.0,3.0,0,0.0,0.0,3.0,58.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,2b,"['2b', 'ss']",0.20930232558139536,0.2648648648648649,27.0,0.3081395348837209,0.5730043997485859,0.3139534883720931,0.06382978723404255,0.14634146341463414,0.07518796992481203,0.016129032258064516,0.5392,0.3318461868570061
4702,torrero01,2016,NYA,Ronald,Torreyes,72.0,40.0,155.0,1.0,12.0,2.0,20.0,7.0,4.0,1.0,10.0,20.0,0.0,1.0,1.0,1,0.0,0.0,0.0,14.0,34.0,15.0,0.0,0.0,2.0,2.0,4.0,3b,"['2b', '3b', 'ss']",0.25806451612903225,0.30538922155688625,28.0,0.3741935483870968,0.679582769943983,0.3870967741935484,0.02127659574468085,0.16260162601626016,0.09022556390977443,0.03225806451612903,0.478,0.33147322245382776
4215,sanchca01,2016,CHA,Carlos,Sanchez,53.0,32.0,154.0,4.0,21.0,0.0,15.0,9.0,1.0,1.0,5.0,42.0,0.0,1.0,2.0,1,0.0,0.0,0.0,33.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,2b,['2b'],0.2077922077922078,0.2360248447204969,18.0,0.35714285714285715,0.5931677018633541,0.31168831168831174,0.0851063829787234,0.12195121951219512,0.15789473684210525,0.0,0.47440000000000004,0.3209983248445216
1701,goinsry01,2016,TOR,Ryan,Goins,77.0,34.0,183.0,3.0,12.0,1.0,13.0,9.0,2.0,1.0,9.0,48.0,0.0,1.0,3.0,0,1.0,0.0,2.0,37.0,6.0,28.0,2.0,0.0,1.0,3.0,1.0,2b,"['2b', 'ss']",0.18579234972677597,0.22797927461139897,20.0,0.30601092896174864,0.5339902035731476,0.27868852459016397,0.06382978723404255,0.10569105691056911,0.09022556390977443,0.016129032258064516,0.5788000000000001,0.32098162288563337
114,amarial01,2016,SDN,Alexi,Amarista,65.0,36.0,140.0,0.0,11.0,9.0,9.0,2.0,0.0,2.0,8.0,26.0,2.0,0.0,1.0,1,1.0,0.0,0.0,28.0,5.0,12.0,5.0,0.0,5.0,10.0,0.0,2b,"['2b', 'ss', 'of']",0.2571428571428571,0.2953020134228188,34.0,0.2714285714285714,0.5667305848513902,0.3857142857142857,0.0,0.07317073170731707,0.08270676691729323,0.14516129032258066,0.42400000000000004,0.2911833036564661
199,avilemi01,2016,DET,Mike,Aviles,68.0,35.0,167.0,1.0,6.0,2.0,17.0,5.0,1.0,2.0,9.0,27.0,0.0,2.0,3.0,0,0.0,0.0,0.0,10.0,9.0,6.0,8.0,1.0,32.0,39.0,1.0,of,"['2b', 'rf', 'of']",0.20958083832335328,0.25842696629213485,28.0,0.2694610778443114,0.5278880441364462,0.3143712574850299,0.02127659574468085,0.13821138211382114,0.045112781954887216,0.03225806451612903,0.5212,0.28730111864174246
3054,mondera02,2016,KCA,Raul,Mondesi,47.0,25.0,135.0,2.0,13.0,9.0,16.0,1.0,3.0,1.0,6.0,48.0,0.0,2.0,6.0,0,0.0,0.0,0.0,42.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.18518518518518517,0.23076923076923078,19.0,0.2814814814814815,0.5122507122507123,0.2777777777777778,0.0425531914893617,0.13008130081300814,0.09774436090225563,0.14516129032258066,0.406,0.2814870760498235
851,coghlch01,2016,OAK,Chris,Coghlan,51.0,23.0,158.0,5.0,14.0,1.0,14.0,5.0,0.0,1.0,13.0,47.0,1.0,1.0,0.0,0,0.0,0.0,6.0,20.0,18.0,0.0,29.0,0.0,18.0,46.0,2.0,of,"['2b', '3b', 'lf', 'rf', 'of']",0.14556962025316456,0.21511627906976744,13.0,0.2721518987341772,0.48726817780394466,0.21835443037974683,0.10638297872340426,0.11382113821138211,0.10526315789473684,0.016129032258064516,0.4888,0.2737039204740331
896,colonch01,2016,KCA,Christian,Colon,54.0,34.0,147.0,1.0,13.0,0.0,13.0,6.0,0.0,1.0,11.0,31.0,0.0,2.0,1.0,0,0.0,0.0,0.0,32.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,2b,"['2b', '3b']",0.23129251700680273,0.29375,27.0,0.2925170068027211,0.5862670068027211,0.34693877551020413,0.02127659574468085,0.10569105691056911,0.09774436090225563,0.0,0.44920000000000004,0.25678553444921526
2244,infanom01,2016,KCA,Omar,Infante,39.0,32.0,134.0,0.0,11.0,0.0,16.0,9.0,1.0,0.0,9.0,23.0,0.0,0.0,2.0,4,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.23880597014925373,0.2789115646258503,22.0,0.3208955223880597,0.5998070870139101,0.35820895522388063,0.0,0.13008130081300814,0.08270676691729323,0.0,0.4024000000000001,0.22976920203676288
3938,rivertj01,2016,NYN,T. J.,Rivera,33.0,35.0,105.0,3.0,16.0,0.0,10.0,4.0,1.0,0.0,3.0,17.0,0.0,1.0,0.0,4,0.0,0.0,1.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.3333333333333333,0.34513274336283184,27.0,0.47619047619047616,0.821323219553308,0.5,0.06382978723404255,0.08130081300813008,0.12030075187969924,0.0,0.29800000000000004,0.22809854293231785
852,coghlch01,2016,OAK,Chris,Coghlan,48.0,26.0,103.0,1.0,16.0,1.0,21.0,7.0,2.0,0.0,22.0,26.0,2.0,2.0,0.0,1,0.0,0.0,6.0,20.0,18.0,0.0,29.0,0.0,18.0,46.0,2.0,of,"['2b', '3b', 'lf', 'rf', 'of']",0.2524271844660194,0.390625,16.0,0.3883495145631068,0.7789745145631068,0.3786407766990291,0.02127659574468085,0.17073170731707318,0.12030075187969924,0.016129032258064516,0.29080000000000006,0.2056185336216975
4690,tomlike01,2016,SFN,Kelby,Tomlinson,52.0,31.0,106.0,0.0,6.0,5.0,13.0,4.0,0.0,1.0,12.0,18.0,1.0,1.0,1.0,0,0.0,0.0,0.0,19.0,3.0,7.0,3.0,0.0,0.0,3.0,0.0,2b,['2b'],0.29245283018867924,0.3697478991596639,27.0,0.330188679245283,0.6999365784049469,0.4386792452830189,0.0,0.10569105691056911,0.045112781954887216,0.08064516129032258,0.30160000000000003,0.20211067882434144
2107,hillaa01,2016,MIL,Aaron,Hill,47.0,27.0,124.0,2.0,9.0,0.0,14.0,3.0,0.0,0.0,11.0,16.0,2.0,1.0,0.0,0,0.0,0.0,0.0,24.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,3b,"['2b', '3b']",0.21774193548387097,0.2867647058823529,22.0,0.2903225806451613,0.5770872865275143,0.3266129032258065,0.0425531914893617,0.11382113821138211,0.06766917293233082,0.0,0.36640000000000006,0.20176050710669408
702,castrda01,2016,ATL,Daniel,Castro,47.0,26.0,130.0,0.0,7.0,1.0,8.0,1.0,0.0,1.0,7.0,24.0,1.0,0.0,2.0,0,0.0,0.0,0.0,16.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,ss,"['2b', 'ss']",0.2,0.24087591240875914,25.0,0.2076923076923077,0.44856822010106684,0.30000000000000004,0.0,0.06504065040650407,0.05263157894736842,0.016129032258064516,0.388,0.16831488950543158
4968,wendljo01,2016,OAK,Joey,Wendle,28.0,25.0,96.0,1.0,11.0,2.0,11.0,1.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,2,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.2604166666666667,0.2980769230769231,23.0,0.3020833333333333,0.6001602564102564,0.39062500000000006,0.02127659574468085,0.08943089430894309,0.08270676691729323,0.03225806451612903,0.2656,0.1636885685869595
3172,muncyma01,2016,OAK,Max,Muncy,51.0,21.0,113.0,2.0,8.0,0.0,13.0,2.0,0.0,0.0,20.0,24.0,1.0,0.0,0.0,0,0.0,0.0,0.0,21.0,1.0,0.0,4.0,0.0,17.0,21.0,3.0,2b,"['2b', 'rf', 'of']",0.18584070796460178,0.3082706766917293,17.0,0.25663716814159293,0.5649078448333222,0.2787610619469027,0.0425531914893617,0.10569105691056911,0.06015037593984962,0.0,0.3268,0.15920247827848805
2844,martimi02,2016,CLE,Michael,Martinez,63.0,24.0,101.0,1.0,4.0,0.0,16.0,4.0,0.0,2.0,4.0,23.0,0.0,0.0,1.0,0,0.0,0.0,0.0,21.0,2.0,6.0,9.0,11.0,11.0,29.0,4.0,of,"['2b', 'cf', 'rf', 'of']",0.2376237623762376,0.26666666666666666,19.0,0.3069306930693069,0.5735973597359736,0.3564356435643564,0.02127659574468085,0.13008130081300814,0.03007518796992481,0.0,0.2836,0.15253957128688278
3525,penara02,2016,SFN,Ramiro,Pena,30.0,26.0,87.0,1.0,10.0,0.0,9.0,6.0,1.0,0.0,2.0,16.0,1.0,2.0,0.0,0,0.0,0.0,0.0,17.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2b,"['2b', '3b']",0.2988505747126437,0.32967032967032966,18.0,0.42528735632183906,0.7549576859921687,0.4482758620689656,0.02127659574468085,0.07317073170731707,0.07518796992481203,0.0,0.23320000000000002,0.14409688238275487
989,culbech01,2016,LAN,Charlie,Culberson,34.0,20.0,67.0,1.0,7.0,1.0,6.0,3.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,4.0,11.0,2.0,0.0,0.0,2.0,0.0,ss,"['2b', 'ss']",0.29850746268656714,0.3088235294117647,16.0,0.3880597014925373,0.696883230904302,0.4477611940298507,0.02127659574468085,0.04878048780487805,0.05263157894736842,0.016129032258064516,0.1612,0.09455651687211662
927,cowarka01,2016,LAA,Kaleb,Cowart,31.0,15.0,85.0,1.0,8.0,0.0,8.0,4.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1,0.0,0.0,1.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3b,"['2b', '3b']",0.17647058823529413,0.1839080459770115,10.0,0.25882352941176473,0.4427315753887762,0.26470588235294124,0.02127659574468085,0.06504065040650407,0.06015037593984962,0.0,0.226,0.09292521200433852
3940,riverya01,2016,MIL,Yadiel,Rivera,35.0,14.0,66.0,0.0,3.0,0.0,12.0,4.0,0.0,0.0,2.0,20.0,0.0,0.0,3.0,0,0.0,0.0,0.0,13.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,3b,"['2b', '3b']",0.21212121212121213,0.23529411764705882,10.0,0.2727272727272727,0.5080213903743316,0.31818181818181823,0.0,0.0975609756097561,0.022556390977443608,0.0,0.15760000000000002,0.06907595151959724
3486,pearcst01,2016,TBA,Steve,Pearce,25.0,13.0,60.0,3.0,6.0,0.0,9.0,2.0,0.0,0.0,8.0,14.0,0.0,2.0,0.0,0,0.0,0.0,40.0,15.0,2.0,0.0,7.0,0.0,6.0,12.0,13.0,1b,"['1b', '2b', 'of', 'dh']",0.21666666666666667,0.32857142857142857,8.0,0.4,0.7285714285714286,0.325,0.06382978723404255,0.07317073170731707,0.045112781954887216,0.0,0.136,0.06896740892188957
2064,hernama02,2016,BOS,Marco,Hernandez,40.0,15.0,51.0,1.0,5.0,1.0,11.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2b,"['2b', '3b']",0.29411764705882354,0.35714285714285715,13.0,0.37254901960784315,0.7296918767507004,0.44117647058823534,0.02127659574468085,0.08943089430894309,0.03759398496240601,0.016129032258064516,0.10360000000000001,0.06274088290653738
2397,kawasmu01,2016,CHN,Munenori,Kawasaki,14.0,7.0,21.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.3333333333333333,0.46153846153846156,5.0,0.42857142857142855,0.8901098901098901,0.5,0.0,0.024390243902439025,0.007518796992481203,0.03225806451612903,0.1,0.056416710541104934
1830,greengr01,2016,SFN,Grant,Green,18.0,12.0,46.0,1.0,7.0,0.0,7.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.2608695652173913,0.3,9.0,0.3695652173913043,0.6695652173913043,0.391304347826087,0.02127659574468085,0.056910569105691054,0.05263157894736842,0.0,0.1,0.05221230916238273
4486,spangco01,2016,SDN,Cory,Spangenberg,14.0,11.0,48.0,1.0,8.0,1.0,6.0,1.0,1.0,0.0,4.0,13.0,0.0,1.0,0.0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.22916666666666666,0.3018867924528302,8.0,0.3541666666666667,0.6560534591194969,0.34375,0.02127659574468085,0.04878048780487805,0.06015037593984962,0.016129032258064516,0.1,0.04900864917474731
3653,pindech01,2016,OAK,Chad,Pinder,22.0,12.0,51.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,1,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2b,['2b'],0.23529411764705882,0.2727272727272727,7.0,0.37254901960784315,0.6452762923351159,0.35294117647058826,0.02127659574468085,0.032520325203252036,0.03007518796992481,0.0,0.10360000000000001,0.045253856366243
4960,weeksje01,2016,SDN,Jemile,Weeks,17.0,7.0,50.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,3.0,14.0,0.0,1.0,3.0,0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2b,['2b'],0.14,0.2037037037037037,5.0,0.2,0.4037037037037037,0.21000000000000002,0.0,0.04065040650406504,0.015037593984962405,0.016129032258064516,0.1,0.0281817032747092
3663,pireljo01,2016,SDN,Jose,Pirela,15.0,6.0,39.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2b,['2b'],0.15384615384615385,0.175,4.0,0.20512820512820512,0.3801282051282051,0.23076923076923078,0.0,0.016260162601626018,0.0,0.0,0.1,0.024702939337085682
2542,ladenty01,2016,OAK,Tyler,Ladendorf,45.0,4.0,48.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0,1.0,0.0,0.0,30.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2b,['2b'],0.08333333333333333,0.10204081632653061,4.0,0.08333333333333333,0.18537414965986393,0.125,0.0,0.04878048780487805,0.007518796992481203,0.03225806451612903,0.1,0.021355734931348833
287,beckhgo01,2016,SFN,Gordon,Beckham,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,51.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,2b,"['2b', '3b', 'ss']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.1,0.0007518796992481203
